query,label
se tu não usar um sutiã branco fica mostrando tudo,0
" 15mil chamadas recebidas, DESTAS mais de 2mil relativas a violência contra a mulher. Você sabe ler?",0
"A Emma Stone podia ir vestida de saco de lixo rodeado de sacos do lixo dentro de um camião de lixo, que nunca estaria mal #Oscars",0
COM MUITO AMOR  https://t.co/0ILXEJY5V6,0
"Não 'faz as unhas' e nem corta com tesoura, corta com o trinco mesmo.",1
O engraçado - err correção: estúpido - é gastar todo esse tempo falando mal do feminismo e das pautas que ele considera 'imaginárias'.,1
"A diferença entre os Tribunais e as Comissões Parlamentares é que nestas últimas, como não há pobres, nunca há ninguém para condenar...",0
Então quer dizer que PM mata e juiz reage? Que mídia porca... https://t.co/T3rMagzuZA,1
"Oi pessoal, aqui é a Marisa Lobo, preciso de sua ajuda, se inscreva no meu canal no YouTube! _ https://t.co/RnxdA0YDh9",0
Hj a  não perguntou se a Lava Jato acabou depois do impeachment,0
"Vão colocar placas na praia, soltar pombinhas brancas ou abraçar a lagoa??  Só não esqueçam de lacrar de vez votan _ https://t.co/Vhhs0HY8iG",0
A Lava-Jato chegou ao Foro de São Paulo e descobriu que Odebrecht dava dinheiro às FARC. Que lindo trabalho da Pol _ https://t.co/kFuK9cCOT5,0
ainda bem que eu sou sapatão e não preciso disso,0
"Se lesse livro ERÓTICO, estaria sendo premiado. #PerseguiçãoReligiosa. https://t.co/t7fBzFSuF3",0
Te amo perdidamente mais agora!      QUAL A GRAÇA DE TER 5846844360681615 FOLLOWERS SE SEUS TWEETS SÃO UMA MERDA????,1
Isso aqui a  não vê. Mas piadinhas que o  faz de gorda feminista eles se preocupam... https://t.co/sAqVlHh3fo,1
"  cl; ex 2ne1  •_ sofre ataques desde de o debut por ser considerada fora dos padrões, chamada de gorda e feia por várias rev _",0
 se é pra desenhar aí vai! https://t.co/sUEjOTFSDG,0
Se vc tem um namorado que diz que não olha para as gostosas e que não bate umazinha nunca! FUJA: é uma franguinha sem caráter !!!,1
#AlexandredeMorais é novo ministro do #STF. Somente 13 senadores rejeitaram seu nome. 13 PESSOAL.KKK KKKKKKKKK,0
"  hahahahahhahaa o menino pede dinheiro pro iago falando que não tem pai, os dois se abraçam e chora",0
Estadão comentando como se fosse algo liberado no Brasil... https://t.co/SNVJbgLM88,0
Começou gente!!!! Assista por aqui >>> https://t.co/3h24XnSMhNhttps://t.co/5fLQVuQHnf,0
TRAZEI COM UMA FEMINISTA  #JoaquinResponde https://t.co/6GMqUg6ru5,1
 eu tb mas fazer o que ne não pode matar que nooooossa,0
    Quando abro a TL e vejo ensaio fotográfico de  feminazi  gorda  e feia. #MinhaDorImporta,1
  vamo parar de reclamar de cota e estudar mais?,0
"O desejo do homem é pela mulher, mas o desejo da mulher é pelo desejo do homem. Ou mais... #MulherDeVerdade",0
"Existem várias formas de noticiar um mesmo assunto. Infelizmente, alguns escolhem e pior. Felizmente, outros não. https://t.co/gKjEYzrsDb",0
"esse filha da puta do donald trump diminui a quantidade de refugiados que podem entrar no país, pq nao e a familia dele que ta sofrendo la",1
E metendo a vara nela a distância chega a ser negativa de tão perto. Pense nisso https://t.co/hFreY2Quc6,1
  Ui ! que gay agressivo! faça com os outros o que voce EXIGE que nao se faça com voce ..muita purpurina no nariz,1
Confira a contribuição de uma de nossas integrantes para o blog da marca Insecta Shoes! 'Será que realmente somos... https://t.co/wa9t6vhirl,0
"Sim, eu tenho mais o que fazer do que ficar twittando para seu entretenimento!",0
Qndo falo 'ir em mulher' me refiro a meter a rola nela https://t.co/zyNjrvGlJy,0
"EU NÃO QUERO TER FILHOS, EU NÃO PENSO EM TER FILHOS, E NÃO TEM NENHUM PROBLEMA NISSO!!!",0
  Vagabunda demais https://t.co/22G0mhRxxq,1
  Agora o monstro peludo é a mulher https://t.co/VvzEDumyVD,0
Obrigado ao primeiro ministro da Austrália por falar a verdade sobre nossa educada conversa que a mídia de NOTÍCIAS FALSAS distorceu. Ótimo!,0
"  Lembre-se: mais do que nunca, o Brasil precisa de você. Com a nossa própria ousadia, garra e força, iremos combater a praga _",0
"Fato ocorrido em NOVA YORK, reduto DEMOCRATA onde Trump perdeu de lavada, mas o agressor era trumpista??!? Vocês sã _ https://t.co/9io5RbMWoQ",0
"O #PNR não cala ante o marxismo-cultural, a censura dos 'tolerantes' e a hipocrisia do 'faz-de-conta' (que nada se _ https://t.co/XLvvuy2PiG",0
"Sabemos bem o que é sermos boicotados e censurados, por isso vamos protestar contra o pensamento único do sistema. https://t.co/TZ1BilIcxL",0
Samy e neguinha...Juntas sempre... https://t.co/n0u7XI7fJ1,0
 krl ue gnt pra QM falo que nn tem medo da prima dela mn foi oqe eu falei pra ela nn importa se e gorda magra feia oqe for..,0
   Angola não wi,0
"Advogados ABANDONAM a tal moça que acusou Feliciano de abuso...Agora a tal moça,ataca outros deputado, procurador... https://t.co/O9WcUD3wU4",0
"O jornalismo é um poder censório, manipulador, tendencioso e tantas vezes mentiroso. Afinal em que mundo vive a _ https://t.co/nTh0VR1qlE",1
"PSDB zoando o socialismo!  Aquele S ali no meio é de que mesmo, hein?  Ser o pai do estatuto do desarmamento é o _ https://t.co/z9mFNGVD0R",0
O CARA É FO-DA!!  Nem tomou posse e já criou muito mais empregos que Obama sequer sonhou! https://t.co/KIC75CXNJr,0
Partilhe e divulgue! São cada vez mais os portugueses que passam fome... e o que é que o governo tem feito!? https://t.co/X8kqVsnu8b,0
" eu já morei no maranhão 8 anos, minha mãe é de lá..... eu tomava sempre tb",0
Q viadagem de romantismo. Ele tava comendo ela de ladinho https://t.co/bBhrnSMJ6E,1
Isso é o que a França conseguiu sendo ' fraterna e solidária '... Porque refugiados não vão para Arábia saudita.. I _ https://t.co/Jwm0qImicq,1
"   Mas soltar o assassino Bruno tá de boas, né STF.",1
  Emilly pede para tirar todas as caixas de leite da casa 'Agora só bebo leite de saquinho' desabafou a sister https://t.co/VCRvAlH25s,0
  sei que neste momento o Neymar está creditando toda a honra a Ele https://t.co/qQvfWuoLlQ,0
 estamos destruindo essa porcaria. Avante!,1
vou ler a opinião de vcs... eu não achei nada demais a piada pras pessoas se revoltarem tanto... mas dependendo da opinião de vcs eu apago,0
"6a feira é dia de 'Overdose de Tourette'. E hoje a caravana pára na ERICEIRA. Auditório Jaime Lobo e Silva, 22h. Is _ https://t.co/CrTfw7LA9h",0
  Toda mulher deve ser respeitada independente de ser ou não feminista Só as feministas que dizem lutar pelas mulheres nã _,0
  só pode comemorar quem viu o pai voltar com o cigarro,0
"#SerMulherÉ ter condição de gerar uma vida dentro de si, ser biologicamente uma, sem essa palhaçada de 'transgênero _ https://t.co/iJO3UwHS6v",0
ACTUALMENTE AQUELE RETARDADO QUE DEITOU NUMA BANHEIRA DE NUTELA #JOAQUINRESPONDE https://t.co/JdCLqC5zmY,1
"Capitalismo não liga pra ninguém, mas ele liberta as pessoas. Ter oportunidade de negociar é que é a verdadeira li _ https://t.co/9u7tdY201q",0
Via Estadão:  -  https://t.co/OhfmUvrJSU,0
Palavras do Presidente Trump na Assinatura da Resolução H.J. 41' https://t.co/TlMa3FK1Un,0
"'Erro de percepção mútuo', ou mentira constante? Dão tantas vezes o dito por não dito. https://t.co/Avkb0G8bmz",0
"o eduardo bolsonaro nao cuspiu no jean, isso é tudo truque de vídeo seus manipulados",0
hehe não pode http://t.co/tEh7NoNrTs,0
  Nunca ri tanto com os tweets  kkkkkkk,0
A caminho da Base Militar Andrews com o Primeiro Ministro Shinzo hoje mais cedo. https://t.co/0YAUn4dMKJ,0
"meu tio diz que eu sou brega, só porque curto umas músicas antigas",1
"  é normal, não há só heterossexuais no mundo https://t.co/omckntNWtI",0
"'Namoras com uma cachopa e não usas o dia da mulher para irem as duas jantar fora? Tas burra?' Não, mãe. Estou pobre",1
Ai meu deus como é bom ser vida loka,0
o brasileiro está cansado de ser enganado!!! sos regime militar get out dilma,0
"#CampusParty! Esse lugar que deve feder espinha azeda que passou da validade, tem menos mulher do que um vale tudo em Juazeiro !",1
25 de julho: Dia Internacional da Mulher Negra Latino Americana e Caribenha... Então hoje é o dia só da mulher branca? #DiadaMulher,1
SEPARADOS POR 20 REAIS http://t.co/iq5CCRuKHR,0
  Sigam o  e acompanham a hipocrisia que faz parte da vidinha dos politicamente corretos.,0
  Por que sapatão sofre tanto,1
Não é só isso! Falta punição pra estuprador e assassinos! https://t.co/p8VW4BK7Gi,0
"Com Miguel Relvas no Conselho Leonino do Sporting os títulos estão garantidos! E se necessário for, pede umas equivalências na Lusófona...",0
eu sabia que as manifestações nao eram contra corrupção mas o que eu queria mesmo era tirar a dilma,1
-Odeio feministas só falam merda -Vamos fazer o q? -Perfis falsos zoando coisas q nunca disseramkkk -KKKKMitou,1
"#PrimeiroAssedio eu tinha 10 anos e estava brincando na frente de um pátio, então passou um jovem e ficou meu chamando de xuxu e gtza",0
ESSE IBRA É UM FINAZZI COM RABO DE CAVALO,0
 o mundo não só em Angola mesmo ou Luanda,1
  frescura no cu dessas nega do mov. negro,1
"  Gays franceses estão migrando para a direita; e a razão disso é bem simples, o avanço do islamismo na Europa. https://t.co/ _",1
Abertas as inscrições III Festival de Dança que acontecerá em abril na Estação Cabo Branco https://t.co/q2WbjEvwap,0
Vai dai seus chato https://t.co/wBZfb04LSw,1
"mais sapatão que isso, só isso https://t.co/LadAgP8NRx",1
"'Cinquenta Tons Mais Escuros não é empoderador, é abuso' - Post recente do nosso blog > Leia em: _ https://t.co/aCYuT0DAU3",0
A mina não aguenta pronunciar o alfabeto inteiro sem respirar e quer pregar q gordofobia mata... https://t.co/rB4L9BZJn1,1
 manda um salve pra imagem da semana: nós te amamos!!! - http://bit.ly/7ueBM0,0
"  – rosa parks costureira negra americana. se recusando a dar o lugar a um branco em um ônibus, marcou o início da luta anti _",0
  Vá se fuder! Venezuelanos fugindo para o Brasil e vocês chupando o saco desse merda?,1
tem é que privatizar as universidades mesmo só tem doutrinador marxista  mas q eu queria uma vaguinha na ufrj queria.......,0
Portugal vai retirar a queixa contra Espanha se os espanhóis aceitarem armazenar em Almaraz os ativos tóxicos da Banca portuguesa.,0
"não tem pinto, tem orgulho !",1
"E aí, bando de feministas que ficam falando aos quatro ventos que não podemos ser 'islamofóbicos' porque o Islão... https://t.co/ddpDjygNgu",0
   mas um simples boneco não vai interferir na educação de uma criança. Sem esquecer q existem crianças q sã _,0
vamos ver as tretas do dia,0
   acho que não é a forma mais adequada para ensinar as crianças sobre este tipo de relacionamento.,0
Discurso de  no “10 de Junho” de 2016  https://t.co/qGPlz9na6H#PNR #RenovarPortugal #Portugal,0
"Opa, 'certíssimo'! Vida humana não vale nada aqui mesmo, não é? Que belo exemplo!  Mas ai de você se quebrar um ov _ https://t.co/vXYFL0zecD",1
HOMEM FEMINISTO: NÃO DEFENDE A ESPOSA CHEIO DE TATUAGI MOVIDO A MACONHA E PÓ DIVIDE A MULHER COM OS PARCERO DEPRESSIVO O LEGÍTIMO CORNÃO,1
vamo ser negro mas nao vamo abusar ne,1
  Alguém me da https://t.co/ikh6nrNeWl,0
 eu não tenho cachorro,0
"Tem brownie aqui em casa, de calabresa https://t.co/hPvIC3VdLj",0
PARABÉNS ESPECIAL PRAS MULHERES QUE ME SEGUEM! MULHERADA GUERREIRA BATALHADORA SEM TEMPO PRA MIMIM QUERIA DAR UM BUQUÊ DI FLOR PRA CADA UMA!,0
"#DiaDaMulher não importa se é magra , gorda ,preta ,branca feia Ou linda hj e o nosso dia",0
A e antes de voltar ao mais importante e abrir a minha cerveja matinal: Foda-se !,0
"SIM, COM 16 ANOS UM JOVEM NORMAL ESTÁ VENDO MULHER PELADA E SE MASTURBANDO #JoaquinResponde https://t.co/pJTdJtkgva",1
Refresco de feminista é.....,1
Acorda pra trabalhar ae cambada de vagabundo,1
"Meninas, cheguem-se à frente, ele merece. E têm já uma hipótese dia 31 no 'Popular' em Alvalade e a partir de dia 4 _ https://t.co/Rmn3mcLJvr",0
 prova que eu to errado,0
"Agora sim LISBOA, estamos prontos para começar https://t.co/JJdLm8R2oO",0
Lugares da minha Pátria Góis (Distrito de Coimbra) https://t.co/dxyYYZN1Us,0
CIMBB apresenta guia Beira Baixa – Terras de excelência: https://t.co/IyURbYRQdu,0
"Se a gripe das aves,  já detectada no Algarve, chegar a Lisboa, a Eutanásia deixará de ser um problema para Cristas...",0
Repita comigo: Não espere que ele vá mudar por mim Não espere que ele vá mudar por mim Não espere que ele vá mudar por mim  Não espere,1
"  'Dilma e Lula, agiram contra a Lava Jato' Reinaldo Azevedo em 2016 'O PT nunca agiu contra a Lava Jato' R Azevedo em 2 _",0
"1 em cada 3 mulheres no mundo sofreu violência física e/ou sexual, majoritariamente por um parceiro íntimo https://t.co/yeYnBFJksw",0
  pro  construção se resume a duas coisas: Concreto e madeira.,0
"   não quero, assim eu seria a feia e gorda do casal",1
"COM MUITO ORGULHO FUI ELEITO O REI-MOMO DO BLOCO PORÃO DO DOPS DO MEU AMIGO  DECOREM AS MARCHINHAS, _ https://t.co/HuL4y7WzXf",0
 Já percebeu que só militante feia e gorda  fala mal de homem ?,1
"   eu defendi Reinaldo várias vezes, mas agora ele mentiu descaradamente isso não tem defesa... https://t.co _",0
"+q julga a amiguinha d burra so pq ela se arruma e n segue o esteriotipo, q axa q tem 'mulher q preste x mulher q n presta' etc etc PAREM",1
Acabo de nomear o general H.R. McMaster como Conselheiro de Segurança Nacional. https://t.co/iEsaOS0yfG,0
" Sim, mas sabes que no islão isto é sinal de submissão e de inferioridade face ao homem, quer as mulheres usem porque querem ou n",0
Mulher que fica: 'ai não sou feminista' tem que ser mt burra msm né pra ir contra algo que defende ELA,1
"#SerMulherÉ dependendo da região poder ser chicoteada, obrigada a usar burca, apanhar legalmente do marido, não poder dirigir, etc",1
Ovo de páscoa petista https://t.co/RQ3RJIKHwa,0
o diminutivo INHO não acompanha a trajetória de um HOMEM DE VERDADE.,0
"'aparentemente sem ligações terroristas'  Mas não vêem que o Islão contém o ovo da serpente? Terrorista ou não, de _ https://t.co/RvGp9Y7MJu",1
"Vamos fazer uma corrente? 'TWITTER, vem pros 160 Caracteres!!! Quem adere? #twiter160caracteres",0
refute o que eu falei! Mandar frases nerds de efeito é fácil! https://t.co/IvFhch3338,0
"  O único que vai sair inelegível dessa porra é o Bolsonaro, que não tem nenhum crime nas costas, vai vendo https://t.co/V0iAIeq _",1
"   vai na páginad o Flavio, ele fez uma live explicando",0
Ué?? Ontem vocês postaram que o ônibus queimou sozinho...  Que reviravolta hein?? Que 'furo' de reportagem! https://t.co/RnzsK2RXmZ,0
 (eu to ???? com esse print sério gente),0
O que é intervenção CÍVICO MILITAR?Este vídeo me fez pensar.   https://t.co/8L06qY07KQ,1
  Intervenção de João Pais do Amaral https://t.co/iL7ozWmrwE,0
'Malditos chineses nos ensinando malditas lições que não queremos aprender!' https://t.co/7adaCrTzES,1
" Ué, mas o homem branco fez isso mesmo. Esse povo pensa que a colonização foi como?",1
Adicionei um vídeo a uma lista de reprodução do  https://t.co/tUcZqbRpPN Angola & China vs EUA (A verdade que você não,0
Eu argumentando com um sujeito que acredita que a crise dos refugiados é a pobreza e não o projeto de califado. Desisti de argumentar,1
"No dia da mulher, nao vi 1 palavra do movimento feminista pra defender essas mulheres do ISLÃ. Ja pra defender o co _ https://t.co/MabOl65VNC",1
"Após dois dias de conversas muito produtivas, o Primeiro Ministro Abe está voltando ao Japão. https://t.co/VtFPWlnl4z",1
  #meuamigosecreto gosta de ver lésbicas se beijando mas se for gay aí é pecado deus não gosta,0
Este Zivkovic é uma pequena maravilha,0
" uma coisa é rir e fazer piada, outra coisa é usar da fé pra manipular a opinião dos fiéis e ganhar $. se toca loira burra",1
"  Não. Tem que começar a se opor ao islã de verdade, inclusive ser contra 'refugiados' no ocidente.",1
"  #EuParo pq feminicídios ainda são noticiados com chamadas que dizem 'por amor', 'por ciúme' ou 'crime passional'. O cer _",0
  Estocolmo: capital das violações! As mulheres andam com medo e mudam hábitos de vida. 'Welcome R(ap)efugees'?  _,0
NADA É POR ACASO... https://t.co/AaghpSwxl4,0
#SerMulherÉ fazer xixi sentada,0
Heterosexual e homem de verdade #twittealgomuitoantigo,0
  eu passei a minha vida toda a ver relacionamentos heterossexuais e não sou hetero! Acho que isso não influencia em nada,0
Ngm quer ir cmg na noite do branco,1
Pra falar uma merda dessas só pode estar usando muita maconha mesmo. https://t.co/mf2khTtLap,0
    os refugiados não têm fifa !! Nem aulas até às 17 e 30,1
morrendo com os memes da Nana Gouvêa uhahuahuahuahua http://t.co/LK9DHmFg,0
FHC amigo do Lula pra implantar comunismo no Brasil Foro de São Paulo pra virar Venezuela https://t.co/CuZJH50Gyq,0
"País quebrando, desemprego pra todo lado, violência comendo solta e vem falar em 'FOLIA', PQP!!!  VTNC essas merda _ https://t.co/TlPVv3lhon",0
