query,label
"Atenção, pessoal de Macapá! Vai rolar um grupo de estudos com base no livro MeuAmigoSecreto: Feminismo além das... https://t.co/TM8TBX9oSS",0
 e com as crianças eles fazem isso...povo maldito mesmo !  https://t.co/GA0Ql2TaYn,0
desempregado a gente tenta tudo né! kkkk http://t.co/laqgC108tp,0
Que texto maravilhoso  https://t.co/0z6X2gevf6,0
  Existem dois tipos de homem https://t.co/SD4JfXgOh5,1
"  Próximo sábado (18 FEV) levo o meu solo de Stand-up 'Voz da Razão' a POALEGRE! Bilhetes: CAE Portalegre, Fnac ou  htt _",0
7 PICA DOS ALEMÃO https://t.co/XtZLBuzP99,0
"  'Eu não quero sua rosa, eu quero igualdade salarial' Ass. Suzana, acorda meio-dia Sustentada pelos pais Nem procura emprego _",1
  Reinaldo Azevedo foi a favor da lava-jato até a queda do PT. Depois disso passou a atacar Moro (já o chamou de ditador! _,0
"Confissões de um  : Na hora do banho, toma sem pressa, curte a água, não limpa o umbigo e soca uma bronha (melhor parte) !",0
Já fiquei com a  . Várias vezes a noite antes de dormir https://t.co/AbeKa6rgYn,0
MDS essa mulher que atende aqui é muito burra cara,1
"  Existem portugueses a passar fome, homens, mulheres e crianças... e a culpa é de quem nos governa, mas também daqueles qu _",0
   sorria tu ta sendo printado babaca!,0
  Olha essa menininha que apoia o Trump https://t.co/BdhMOuJ7nG,0
É verdade que o CND não permitiu o FBI verificar o servidor ou outros equipamentos após descobrir que foram hackead _ https://t.co/6vPS8k6t0F,0
Final de semana = foda-se !,0
Claro! A alienação é o melhor caminho pra você! Continue nessa bolha!!! https://t.co/MqBdnFkc4K,0
#MinhaDorImporta 'esses furos na orelha é coisa de 'sapatão'',1
  quem é playboy safado fortalece no ,1
Reacção do Denzel após perder o Óscar para o Casey Affleck #Oscars https://t.co/BcKCmMsM4W,0
  já ganhou https://t.co/NOTHkcg7v4,0
UM DELINQUENTE FLAGRADO FUMANDO DROGA AQUI NO CAMAROTE GLACIAL JOAQUIN TEIXEIRA: FOI LEVEMENTE ESPANCADO E ENCAMINHADO AS AUTORIDADES #PAZ,1
QUE COMECE O DESESPERO: #CarnavalAcabouE FELIZ 2017 https://t.co/wGEk6AWDgd,0
"a feminista pode até dar a alma dela no primeiro encontro, mas por favor  #usecamisinha , seja uma puta consciente!",1
"  E regicídio, parricidio, genocídio, etnocidio... Aparentemente é mais difícil aprender português quando se está lambendo b _",1
"#Lisboa, cidade que adoro e me viu nascer. Acrílico s/tela - #PadrãoDosDescobrimentos e #PonteSalazar https://t.co/XuMRkBw4Yh",0
Canso de ver um monte de cara burro pagando de machão e um monte de menina burra que procura no Google o significado de ser uma mulher.,1
"A SUZANE RICHTOFEN FOI SOLTA NO DIA DOS PAIS. A JUSTIÇA É INCOERENTE: DEVIA TER SOLTADO O BRUNO NO DIA DOS NAMORADOS, E NÃO NO CARNAVAL.",0
 sapatão? isso é bem coisa de sapatão shauishaius,1
  to pensando em virar PM só pra musica da daniela mercury parar de tocar quando passar por mim so nem obrigado,0
Os muçulmanos não são bem-vindos ! https://t.co/8RUKACkCQ3,1
"Lava Jato tava boa demais pra ser verdade. Esse PT é um partido criminoso. Primeiro, Celso Daniel, depois Eduardo Campos, agora Teori.",1
muito dificil dar parabens pra sapatao da aline ela nao responde,1
porra q mulher burra,1
"Dia dos Namorados, Dia da Mulher e Dia do Glorioso. Benfica, desde 1904 a pôr à prova a robustez dos casamentos...",0
"mulher esperta fica rica, mulher burra fica pobre rsrs",1
Homem que é homem arrota com suco de laranja.,1
 eu lutei mas ai ela raspou a cabeça e ta mto sapatão isso ta acabando cmg...........,1
"   azeiteiro, quero q te fodas volta para a tua terra",1
DEU CEO O IMPITIMA? EU QUE ASSUMO HOJE????,0
"Que o BRASIL não seja a proxima Suecia, França, Alemanha...já temos bastante problemas por aqui, não precisamos de _ https://t.co/u1ehG7YH6V",1
" pq você aprendeu a gostar de branco e vê negro como não-atraente inconscientemente. culpados: mídia, família, brancos em geral.",1
"#CampusParty! Esse lugar que deve feder espinha azeda que passou da validade, tem menos mulher do que um vale tudo em Juazeiro !",1
Terrível! Acabo de descobrir que Obama 'grampeou' meu telefone na Trump Tower pouco antes da vitória. Nada encontra _ https://t.co/7Q8LZrR9q9,0
  Fãs fazem selfie com Bruno... 400 intelectuais querem Lula presidente... Entenderam? https://t.co/Yxbn8q046h,0
"  'Quem não conheça as fufas que as compre' foi a melhor frase que disse hoje, fds",1
"abdnsndnns ela vai sair de burca pra não mostrar a cara, não quero ninguém encima dela https://t.co/dpXDrPu39E",1
"Morte aos hipsters a as camisetas de cores citricas, morte a meias coloridinhas e as cuequinhas alegres.",1
"Nós heteros, que AINDA somos maioria, devemos nos unir contra a ditadura da minoria. Abaixo a #heterofobia !!!!",1
a cara da gorda feia da Roberta #bbb17,1
  Quando era o Obama não saia no Jornal Nacional A imprensa tem lado https://t.co/cUMo6Is1ME,1
"  Os medíocres q ñ tem argumentos estão livres para xingar e caluniar.Continuem aqui, é sinal q tenho algum prestígio kkk _",0
" Ju, você tá mais corada! Andou pegando uma praia!!!",0
Interessante alguns países do Oriente Médio concordarem com o veto. Eles sabem que se algumas pessoas forem permiti _ https://t.co/aG4hAE6SCI,0
'mais mulheres na política!' A maioria do eleitorado é mulher!  Não são mais eleitas pq mulher não confia em mulher nenhuma,1
 isso é coisa de seres humanos!,0
 Estou com você pastor!!!!,0
 Tb soninho.. e eis que trabalho amanhã. hj é feriado em sampa e tb trabalho rs affff rs,0
"Bicicleta Infanto Juvenil Aro 20' Cindy Magento Fosco - Track Bikes DE: R$ 363,78 POR: R$ 134,55 _ https://t.co/mgdcv9XMfn",0
'Os temas resultam das visitas efectuadas por #AssunçãoCristas'. Incluída a da mesquita: submissão ao #IslãoInvasor. https://t.co/co6lj0CWIb,0
"Fátima Bernardes não pára de repetir 'o estrago que o homem branco causou' ao chegar no Brasil.  Vai estudar, vai, sua besta!",1
  Começa (felizmente) a desenhar-se um bloco de alianças contra a podridão globazidora-mundialista.   _,1
Por que a fome do mundo não ? Por que os refúgiados não são mais alvo de polêmica e ajuda ? Por que isso é importan _ https://t.co/gl2aRAv56X,1
A e antes de voltar ao mais importante e abrir a minha cerveja matinal: Foda-se !,0
"  isso n ta errado, mas épesquisa de gente burra, a mulher trabalha menos que o homem",1
Ter pena de presidiário que custa mais que ESTUDANTE no Brasil? Não mesmo. Tenho pena dos inocentes que acabam nos _ https://t.co/50Ywy7Pio7,1
agora sim esse latinos imundos vão parar de tentar entrar nos EUA #Trump,1
"'Muitas pessoas não sabem que mais de 20% dos cidadãos israelenses são palestinos. Eles vivem dentro do Estado,... https://t.co/uxF0u75rJM",0
  nunca disse q héteros são santos...,0
  Esse vigarista sujo mantém um homem íntegro como  como réu de um crime que não cometeu e liberta um juiz que _,1
Hitler está no campo de concentração e vê uma crianca toda feliz - Pq esta tao feliz? - Amanha faço 6 anos. -Ehehe... não faz não!!,1
  criticar gente branca. eu posto vários prints de racistas como denúncia.,0
"Oi, vc é sapatão, só n sabe ainda.. mas é",1
 Amore Ajuda a divulgar: O primeiro livro da  'A ESCRITORA E O MUSICO' www.aescritoraeomusico.blogspot.com,0
  No dia que acusados de pedofilia defender Bolsonaro algo muito errado estará acontecendo (com Bolsonaro) https://t.co/4PWb _,1
VENEZUELANOS FIZERAM UMA MUSICA PARA JAIR BOLSONARO https://t.co/1URVC1mAhh via ,0
Mundo de fufas não é mesmo para mim,1
"  Tentam de tudo: homofóbico, racista, misógino, xenófobo e não colou, agora a mais nova: videogamefóbico!",1
" vc tem orgulho de ser branco, chapa?",1
sabe como acaba com o tráfico? tu parando de fumar essa tua maconha seu vagabundo imundo,1
MANDE SEU FILHO ARRUMAR UMA MULHER DECENTE NÃO UMA BISCATE #JOAQUINRESPONDE https://t.co/bsXqWCpvua,1
"  Aqui não há lágrimas por #Soares nem elogios fúnebres a quem sempre considerei traidor, inimigo e que se sentia intocáv _",1
"  liga não mano , claro que ela tem carimbo no passaporte rs .. Ela veio p brasil refugiada da angola kkk",1
  #SouPobreMas tenho juízo... não voto no Lula.,0
"Feliz dia da: Gorda, da feia, da magrela, da bruxa, da velha, da frágil, da empregada...",1
"  Dica: antes de dar uma de politicamente correto nas redes sociais, vasculhe o seu passado, pq o  acha mesmo v _",0
 um conselho sapiente. Bom dia!,0
"  A Folha de S. Paulo omitiu as 20 milhões de mortes feitas na Revolução Russa em reportagem, por que não estou surpreso? htt _",0
" não sei, nunca vi o desenho em questão, porém se é para idades que não podem ver beijo gay também nã _ https://t.co/dnOVsMiBa5",1
"Não sabia que o Don-G, o Pro e o NG já tavam em Lisboa!!! O Masta ficou em Angola",0
'Uma das conferências de imprensa mais eficazes que já vi!' - Rush Limbaugh. Muitos concordam. Mas a MÍDIA FALSA  d _ https://t.co/dsm3YdbuOk,0
ATENÇÃO: Todos os preços inacreditavelmente pela metade do dobro. #BlackFriday #Brasil,0
"'Cinquenta Tons Mais Escuros não é empoderador, é abuso' - Post recente do nosso blog > Leia em: _ https://t.co/aCYuT0DAU3",0
  Nesse Dia das Mulheres pegue essas flores e coloque no túmulo das mulheres que foram assassinadas por seus companheiros #NãoQ _,0
18:40] Max: Vai tomar no teu cu então 18:40] Max: Sua gorda feia 18:40] Max  :Meu amor por você 18:41] Leticia: Eu sou gorda Maxwell?,1
"  Não. Tem que começar a se opor ao islã de verdade, inclusive ser contra 'refugiados' no ocidente.",1
Cebolinha é PSOL https://t.co/GU7cPKA4LI,0
Dirigentes da cúpula do #PNR  reuniram ontem em Cantanhede. O trabalho não pára. https://t.co/Fu3aNGRnz8,0
"  - Legaliza e cobra imposto q diminui o crime - Mas vc não diz q imposto é roubo? - Sim - Então o crime aumenta, certo? - . _",0
  #HojeEuGostariaDe Resumindo https://t.co/4t3zjqnxD1,0
  ( ) excesso de carne na xota ( ) feia ( ) sem peitao ou sem bundao ( ) cancer de mama ( ) nódulo na tireoide ( ) gorda ( ) femi _,1
deveria existir nas escolas aulas sobre o combate a cristofobia que atinge milhões de brasileiros atualmente,0
  Vejam a participação do  na audiência do Escola Sem Partido. Parabéns. deu show! https://t.co/HPJoo4iglQ,0
  Destinado aos teimosos (tantos!!) que acham utilidade no chamado 'voto útil'. Percebam que é simplesmente voto traidor. _,0
Raiane sapatão fld dá mh bunda KKKKKKKKK,1
"E mais: odeia o Bolsonaro? Então fala ai dos projeto dele q tu discorda e porquê.Vamos ver sua inteligencia,nível d _ https://t.co/r1mH16f0GS",0
Cara... sério... o que dizer disso??  Vamos nos 'expressar' então e queimar a sede dessa revista! https://t.co/KCuVwRNUEl,1
Dia da mulher e estou eu feita escrava a lavar a casa. Parece que sou burra.,1
pelo menos a ditadura melhorou a economia agora não posso nem ir pra miami de primeira classe,0
Homem que é homem não assiste a fazenda.,1
Agora tá na moda colocar a culpa nos países do OM. Não se engane e aos outros.Quem produziu REFUGIADOS foram EUA e OTAN ,0
  Mas a Globo News diz que o Trump é ruim para a economia  Ué https://t.co/UETKygDrAH,0
  Há algo sonso e canalha no ar quando PSDBistas resolvem criticar Bolsonaro por posicionamento q o mesmo PSDB teve. Iss _,1
"   “Eu me envergonho', diz Rachel Sheherazade sobre Gleise Hoffmann” https://t.co/O3U0r43Swp  https://t.co/KQwz _",0
"  Ele não tem moral de falar de um homem íntegro, o Dep. Jair Messias Bolsonaro!",0
  O Lula ligou pra Élika. E é por isso que ela vai pular desse precipício. https://t.co/DB0H3MG7qg,0
sapatão trovando igual homem https://t.co/dELjHkpPhx,1
 Quero saber tudooo como foi o diaaaa!,0
"Aparentemente, as 592 páginas do livro de Cavaco Silva contêm mais enxofre do que os armazéns da Sapec, em Setúbal...",1
 nao trabalho com nomes,0
"Sou responsável pelo que falo, não pelo que você entende. Ok",0
  vocês são fufas fofas EHHEHEHE,1
 mas tb desse jeito achei q a solução era remover o pé,0
Internet 2017: Um negro a chamar ironicamente sua namorada de 'preta' virou motivo para o movimento negro pautar e _ https://t.co/3TdJvRQ0GD,0
 não dá pra comparar uma coisa com a outra,1
"feliz dia da mulher pra mim, que aguento tanta gente ignorante, machista e burra, com um sorriso no rosto sem dar na cara de ninguém",1
Ow  seus gráficos estão com problema de curva exagerada https://t.co/qlQ7mcZzqt,0
A esquerda filha da puta como sempre https://t.co/CbHw2V9dOB,1
Deus criou adao e eva e nao adao e ivo,1
" tem mulheres boas...e tem mulher que rouba, que mente, que é dissimulada, que roubou aposentados, co _ https://t.co/LGvlHNi5b7",1
"EXEMPLO DE PAI, SOE DAS FILHAS. ESSE NUNCA VAI CHORAR NO BANHO. https://t.co/spcJwx0ZOc",0
"Todo o Islâmico dirá que sua religião é da paz,porque no Corão diz que a paz só existirá no Mundo quando o Islão for a única religião.",0
"De acordo com  , 99% (!!!) dos afegãos são a FAVOR da Sharia, a absurda lei islâmica! Mas o malvadão é _ https://t.co/XjoBF5JO5I",1
Esse é o amor da esquerda. https://t.co/MGO8hWrJbX,0
"O #PNR, ao contrário do desinteresse dos demais partidos e dos órgãos de soberania, apoia a justa luta dos cabindas. https://t.co/zwF4xKVKEe",0
esse é o seu argumento?   hahaha você vive uma mentira e tem medo de ser desmascarada! https://t.co/1UggXmAloF,0
"BIBLÍA NÃO AUTORIZADA .RETRATA GÊNESIS, A CRIAÇÃO DIVINA ,COMO PIADA.  A Bíblia INFANTIL EM QUADRINHOS cheios de... https://t.co/3ag40L3tM8",0
Algo que incomoda extremamente a esquerda: uma MULHER que não se vende ao discurso barato politicamente correto do _ https://t.co/LEzAkFyHI5,0
 se não sabe nadar amputa as pernas! Melhor um inválido do que um incompetente.,1
Infelizmente isto não vai lá com petições. Os imbecis que promulgaram tal aberração têm a faca e o queijo na mão e _ https://t.co/JTaQDCXnAw,0
edai que o ministério do temer não tem mulheres nem negros??? eles não fizeram por merecer ue,0
"  opa, que fufas tratem se",0
Leiam e compartilhem!  Precisamos nos unir contra o socialismo.  O momento é agora ou nunca mais. https://t.co/2qIIkleV5i,1
"Calma sportinguistas, já podem respirar de alívio. O Benfica ganhou ao Braga. O vosso 3º lugar está quase garantido",0
" são irônicos e se você concorda com algum, reveja seus conceitos <3",0
2018 está chegando   kkkkkkkk https://t.co/LErfp09mwc,0
"Nos primeiros 30min da Red Carpet só vemos a malta que ninguém se lembra quem é. Ou como se diz em Portugal, 'vencedores do Ídolos' #Oscars",0
" UÉ digo eu, projetinho de sapatao",1
'Malditos chineses nos ensinando malditas lições que não queremos aprender!' https://t.co/7adaCrTzES,1
Dimitrov a fazer a exibição de uma vida contra o Nadal na meia-final do Open da Austrália. Maravilha,0
"Bagunceiros profissionais, bandidos e manifs. pagos mostram que os milhões que votaram PRA TORNAR A AMÉRICA GRANDE NOVAMENTE estavam certos.",0
"Pra  os crimes que esta página mostra há 7 meses de Feministas, SJW, etc: foda-se A EH fazer MEME contra feminista é ódio, violência..",1
  Como 'mãe médica sexóloga' você devia entender o nó que uma criatura trans-bizarra dessa faz na cabeça de uma criança.,1
quando os mexicanos querem entrar nos eua pra roubar emprego https://t.co/0Bf0MHjjpI,0
" sim, a maioria do eleitorado é mulher, 51%",0
  E o óscar para melhor filme vai para........ https://t.co/eFni5GnBfW,0
"Eu sei que para ser bonita não precisa ser magra, mas eu coloquei na minha fucking cabeça de que estou muito gorda e feia",0
Essa hora só tem puta e viado online,1
"A esquerdalha (protegida pelo sistema e pelos media), no seu melhor, a mostrar a tolerância que defende. #Nantes _ https://t.co/tMqoRAsR5x",1
Acho que tatuagem colorida só fica bonito em gente muito branca!!!,0
 bom dia jumenta! Kkkkkk feliz dia da mulher burra. Claro q é exclusividade sua! Kkkkkkkk,1
tem gente que não aceita que branco tbm sofre preconceito e acha que só os negros sofrem sendo q tem negro q fala mal de branco aqui td dia,1
"Mas que merda, já não tem emprego pros daqui... Agora sim, mão de obra a preço de banana! https://t.co/G04UoBCiUf",1
 acordei sapatão hj,1
"Após dois dias de conversas muito produtivas, o Primeiro Ministro Abe está voltando ao Japão. https://t.co/VtFPWlnl4z",1
vamo ser negro mas nao vamo abusar ne,1
  [8h06 07/03/2017] Naily: Vai ter cschaçadaaa [8h06 07/03/2017] Naily: Várias sapatão,1
  Olá eu sei que não te chamas Angola....mas podias ser minha ;),1
Esquerdopatas e blackblocs atacaram os manifestantes pró-Trump. A merda da esquerda é igual em todo lugar. Só muda _ https://t.co/e4olZ6eZzs,1
  Sapatão do inferno jakakaka,1
"Parabéns ao nosso novo Procurador Geral,  https://t.co/wmVgq4MGYf",0
pt é de satanás lembrem-se sempre https://t.co/vmotieIgIR,1
SE O FURACÃO SANDY TÁ ASSIM IMAGINA O FURACÃO PRETA GIL? DEVE TER SIDO ESSE QUE DIZIMOU OS DINOSSAUROS.,1
"'....não manda ajustar a calça, deixa um espaço pra sua Smith & Wesson entrar em ação.'",0
